ratio
1.61637
2.41751
2.41751
4.57298
4.57298
1.16837
1.69863
2.05524
2.05524
1.72831
2.88692
2.88692
2.12142
2.01649
2.12142
1.61223
2.32709
2.32709
2.09516
2.09516
2.09394
2.00677
2.00677
1.60977
1.82882
1.82882
1.81778
1.88283
1.85541
1.88283
2.64335
2.64335
1.75304
1.7759
2.26103
2.26103
1.88225
1.88225
1.66163
1.74432
1.74432
1.74432
1.76014
1.76014
1.76014
2.19872
2.19872
1.53986
2.12894
2.12894
1.56398
1.73205
1.73205
1.73205
1.79482
1.79482
1.79482
1.79578
1.79578
1.79578
1.73205
1.73205
1.73205
1.82486
1.82486
1.82486
2.41544
2.41544
1.47328
1.87265
1.87265
1.66586
1.8313
1.8313
1.8313
2.43633
2.43633
2.08705
2.14764
2.14764
2.03884
1.943
1.83785
1.943
2.1255
2.1255
1.5652
2.15551
2.15551
1.74171
2.89928
2.89928
1.36035
3.01166
3.01166
1.33956
2.1959
2.1959
1.81837
1.75798
1.75798
1.75798
1.28935
3.91152
3.91152
2.79535
2.79535
1.69659
2.26875
2.29907
2.29907
1.91497
2.54108
2.54108
3.51504
3.51504
1.3451
1.20185
6.08276
6.08276
1.62698
2.16333
2.16333
1.17559
1.18738
1.1068
1.09581
1.12801
1.08512
1.1734
1.10616
1.20408
1.33538
1.33538
1.20408
1.15142
1.22308
1.31726
1.24008
1.19534
1.16937
1.34515
1.23982
1.20448
1.20448
1.28112
1.28112
1.13229
1.13229
1.26464
1.23668
1.24987
1.12448
1.12448
1.19379
1.2633
1.16351
1.16351
1.33294
1.71174
1.62239
1.74056
1.83641
1.4632
1.23514
1.27395
1.52153
1.11716
1.11716
1.23463
1.23303
1.20463
1.33194
1.39003
1.25717
1.31901
1.31901
1.62427
1.62427
1.16483
1.22752
1.18948
1.27176
1.14125
1.16133
1.11143
1.11143
1.28131
1.29856
1.34299
1.32514
1.58423
1.53355
1.50882
1.55868
1.00699
1.01408
1.00705
1.01408
1.08007
1.16277
1.13318
1.08007
1.13347
1.12779
1.09595
1.19877
1.24787
1.31846
1.15499
1.15499
1.21899
1.38675
1.18949
1.31113
1.30875
1.33586
1.16578
1.16578
1.22363
1.46625
1.3278
1.2626
1.54953
1.26166
1.45637
1.28603
1.22335
1.40875
1.41081
1.22514
1.06696
1.06696
1.12436
1.09991
1.02028
1.03854
1.0416
1.02328
2.03281
1.64147
1.29266
1.56503
1.14678
1.12528
1.22286
1.24622
1.02825
1.04436
1.0358
1.05788
1.04132
1.02953
1.05912
1.03794
1.22683
1.12128
1.24732
1.12379
1.65009
1.33912
1.33912
1.65009
1.03182
1.0159
1.02087
1.02124
1.0898
1.04779
1.09622
1.04959
1.01718
1.00859
1.00859
1.01525
1.0785
1.08059
1.10515
1.06706
1.32098
1.15588
1.32285
1.14552
1
1
1
1
1
1
1
1
1.01517
1.00889
1.01653
1.00826
1.01736
1.01077
1.02155
1.01279
1.18991
1.11059
1.11059
1.22683
1.02912
1.03256
1.0394
1.02746
1.22827
1.11255
1.20078
1.1192
1.01362
1.02186
1.02761
1.01362
1.28595
1.15922
1.32546
1.166
1.35765
1.21688
1.20442
1.34374
1.22776
1.11278
1.18498
1.12707
1.05714
1.02779
1.02779
1.04766
1.23729
1.31873
1.19526
1.2161
1.05174
1.05946
1.07506
1.0478
1.1734
1.1228
1.24684
1.15181
1.35691
1.17665
1.25904
1.2105
1.31731
1.21216
1.43052
1.24804
1.24538
1.12262
1.13477
1.17226
1.59741
1.38675
1.58114
2.02759
1.44346
1.30682
1.46842
1.62195
1.15416
1.29428
1.29428
1.15416
1.30306
1.23759
1.33671
1.2461
1.08889
1.08889
1.17795
1.14466
1.13756
1.08284
1.08284
1.17137
1.15993
1.17098
1.08731
1.07704
1.1422
1.15663
1.15632
1.14189
1.12523
1.21576
1.16281
1.27186
1.23608
1.58063
1.68739
1.29092
1.09518
1.129
1.10453
1.07145
1.44226
1.224
1.41165
1.66337
1.08455
1.1438
1.16945
1.08455
1.11639
1.11639
1.20929
1.23997
1.20934
1.30656
1.41874
1.20934
1.74996
1.5007
2.06464
1.60639
1.26188
1.47035
1.59146
1.36582
1.2609
1.28059
1.16041
1.14257
1.5619
1.41679
1.30339
1.28648
1.32065
1.65865
1.65051
1.32065
1.2557
1.15865
1.12854
1.22307
1.22315
1.36163
1.38986
1.22315
1.39461
1.40875
1.29768
1.28466
1.45974
1.59856
1.26176
1.26176
1.07801
1.1769
1.09174
1.1769
1.29499
1.34138
1.20364
1.46359
1.19554
1.19554
1.3495
1.42948
1.22331
1.13879
1.12365
1.20704
1.52325
1.52325
2.11155
2.11155
1.31986
1.21917
1.18596
1.33593
1.19182
1.35978
1.23488
1.25802
