angle
88.0944
60.0109
90.0066
121.888
53.3684
91.9056
124.57
90.1559
80.2559
113.542
79.6895
86.5128
94.258
77.7437
113.907
74.0911
94.2856
119.238
85.8822
60.5938
76.0592
77.647
79.4395
126.854
90.5442
62.4054
85.3531
121.697
89.4558
119.713
83.2916
67.5397
118.59
81.134
75.9475
84.3287
79.2723
83.9872
81.8341
114.906
86.6161
123.821
87.1421
62.4208
121.273
87.7738
67.6164
83.3371
122.505
83.8317
71.942
81.7215
83.3782
84.3104
76.8627
115.449
88.0352
122.047
81.5353
68.383
76.4878
81.4161
117.853
84.2434
82.5423
121.378
86.9396
69.1406
89.382
66.9058
82.9424
120.77
120.896
79.189
75.0981
84.8168
73.4842
78.4477
121.077
86.9912
81.0194
118.027
80.4497
80.5039
87.9136
122.631
90.3781
59.0771
124.298
92.1357
53.9447
89.6219
86.4284
79.7302
113.071
80.7703
116.933
85.8406
81.7797
75.4464
78.9917
81.4514
83.0392
116.518
57.8962
88.247
126.549
87.3079
62.331
90.9738
120.415
86.2802
93.7198
126.018
90.4853
49.777
113.567
83.4937
84.4592
78.48
124.783
89.0622
51.3192
94.8359
49.4474
90.9378
125.689
93.9259
79.0532
109.528
78.8151
92.6033
85.946
59.1443
88.691
126.219
77.2313
117.622
85.8814
79.2658
116.16
78.8357
80.8354
84.169
78.9512
83.4822
116.629
80.9374
86.7474
122.382
85.4696
65.4013
120.989
87.1068
68.5763
83.3279
86.0034
67.3553
85.134
121.507
61.2891
86.7939
123.597
88.3201
79.1854
114.896
81.5244
84.3944
78.4868
117.255
84.2232
80.0346
83.7678
69.4394
86.9478
119.845
64.4077
86.0401
122.9
86.6527
48.8173
87.7983
127.15
96.2344
115.916
85.6231
74.6957
83.7656
78.5353
85.0973
79.433
116.934
122.841
87.963
63.7571
85.4386
88.8165
70.1963
82.9476
118.04
70.4945
89.4342
119.119
80.9523
109.985
82.008
86.9385
81.068
61.7894
97.992
124.246
75.9731
79.7791
125.769
93.7165
60.7354
79.4895
78.7201
117.043
84.747
84.9892
116.816
77.9261
80.2688
87.6785
59.8926
86.2881
126.141
115.546
79.8466
83.1474
81.4602
66.421
90.759
121.385
81.4353
85.9519
123.07
87.7681
63.2106
80.1688
114.411
85.0251
80.3949
82.2164
59.4446
94.9749
123.364
67.7903
82.0537
122.225
87.9313
88.7727
125.128
86.1892
59.91
86.528
77.7856
77.0109
118.676
81.5394
83.3541
116.196
78.9101
84.4253
109.673
82.4717
83.4305
84.3844
53.2984
97.5283
124.789
77.3387
74.7881
125.539
82.3345
64.041
84.7555
122.353
88.85
84.3224
117.666
85.5977
72.4139
82.7104
69.9243
87.3848
119.981
77.8681
121.691
95.6077
64.8334
76.7617
88.4944
82.6512
112.093
58.7172
91.6761
126.216
83.3903
95.9631
135.458
96.2923
32.2866
113.727
89.5907
85.7008
70.9814
86.6931
90.0848
110.815
72.4073
122.965
87.9173
61.6486
87.4693
86.425
80.6928
113.622
79.2599
89.9826
123.413
78.0475
68.557
84.6476
60.9238
91.8224
122.606
80.0806
80.0789
118.124
81.7169
81.9303
119.27
89.3723
69.4272
90.311
73.0786
78.945
117.665
73.8113
89.689
116.929
79.5709
80.162
125.406
77.719
76.7132
84.5352
118.516
78.8056
78.1431
124.371
85.961
61.9349
87.7329
82.9652
80.5222
79.3999
117.113
77.2495
115.031
87.6454
80.0737
120.213
76.5528
70.8799
92.3546
71.7521
73.5899
124.756
89.9021
77.489
83.5699
114.833
