angle
71.3556
67.3522
41.2921
50.0254
90
39.9746
66.2753
63.5331
50.1916
48.1634
58.3837
73.4529
46.1227
70.5116
63.3657
63.4465
64.6157
51.9378
56.1133
70.231
53.6557
60.6167
52.4318
66.9516
62.3328
53.3906
64.2765
60.875
63.1975
55.9276
57.7522
65.1237
57.1241
65.4135
51.7692
62.8173
58.4538
56.2395
65.3067
67.6971
43.6599
68.643
48.0634
73.2451
58.6915
58.975
64.7685
56.2566
54.6424
75.0199
50.3377
43.1436
77.5152
59.3412
71.7594
52.4441
55.7964
58.555
60.7051
60.7399
56.9244
47.7511
75.3245
73.0547
51.7802
55.1651
49.4536
61.8939
68.6524
67.3484
63.1681
49.4835
60.4068
58.5554
61.0378
60.6676
62.77
56.5624
62.1163
70.1762
47.7075
41.3915
68.4153
70.1932
65.6011
42.4066
71.9923
56.4435
65.9927
57.5638
68.8924
57.3865
53.7211
46.535
71.6185
61.8465
53.4912
71.029
55.4798
62.0035
46.7216
71.275
65.5825
69.4701
44.9474
68.5588
57.0322
54.409
44.791
93.3964
41.8126
39.6409
78.3244
62.0348
71.2511
50.0671
58.6818
57.596
63.0133
59.3908
47.1022
58.3198
74.578
64.1577
55.8599
59.9824
43.8091
69.4335
66.7575
53.7084
74.743
51.5485
58.6879
57.7511
63.5611
72.8076
49.086
58.1064
55.0762
65.8651
59.0586
59.7067
49.5835
70.7099
62.0897
61.3762
56.5341
53.748
65.9301
60.3219
83.4533
36.6305
59.9161
47.9568
73.7469
58.2963
75.7303
41.4736
62.7961
57.0925
70.3713
52.5362
48.4498
76.708
54.8422
54.2474
65.327
60.4256
56.0541
67.5202
56.4257
55.6308
73.6429
50.7263
90.62
49.3961
39.9839
54.5199
68.2378
57.2423
71.4734
48.4057
60.1209
45.0612
53.1039
81.835
41.899
67.9904
70.1106
63.7332
50.3069
65.9599
59.599
57.6881
62.7128
70.8454
62.6707
46.4839
58.8902
53.5339
67.5759
50.1763
75.0178
54.8059
56.4336
75.1411
48.4253
56.1839
58.8837
64.9324
73.1761
48.8007
58.0232
54.641
69.3826
55.9765
66.0599
51.9208
62.0193
57.4183
64.8642
57.7175
70.8994
57.0595
52.0411
68.3241
56.9381
54.7378
49.8729
59.9895
70.1376
50.5483
74.11
55.3417
54.154
54.3673
71.4786
47.3833
72.4066
60.2101
69.3369
56.4935
54.1695
57.3795
60.8287
61.7918
72.0002
56.1537
51.846
63.3402
48.2966
68.3631
56.5798
61.7349
61.6852
49.6284
66.41
63.9615
57.9178
68.4401
53.6421
46.7839
66.247
66.9691
58.0363
70.4405
51.5232
60.679
66.8946
52.4264
52.4267
63.8192
63.7541
66.7534
62.3516
50.895
52.5901
78.8884
48.5215
59.5403
60.7349
59.7248
58.8178
70.3816
50.8007
61.7652
60.0213
58.2135
41.1564
77.7947
61.0489
57.7855
64.4072
57.8074
67.0315
64.7422
48.2264
60.5827
57.9294
61.4879
70.3987
62.2763
47.325
44.2863
79.4076
56.3061
65.7955
45.6591
68.5454
65.9382
62.0427
52.0191
68.4557
67.6724
43.8719
72.7178
52.8349
54.4473
55.4128
63.5357
61.0515
63.9211
59.1819
56.897
52.464
64.5365
62.9995
68.5568
51.8862
59.557
48.1403
71.013
60.8467
36.2787
82.5878
61.1335
42.4439
62.5756
74.9805
76.0285
61.1277
42.8438
60.5874
64.8897
54.5229
55.4997
76.1188
48.3815
72.3258
55.3126
52.3615
50.1263
57.6053
72.2685
55.7111
70.5937
53.6953
36.6018
101.927
41.4715
61.5337
57.9546
60.5118
60.0297
59.7183
