ratio
0.636164
0.672496
0.718112
0.79487
0.792939
0.666929
0.726867
0.858986
0.783543
0.712368
0.61925
0.807365
0.708103
0.743778
0.888537
0.679603
0.867878
0.652214
0.76712
0.813951
0.881983
0.657862
0.704884
0.683746
0.744831
0.825436
0.67314
0.993661
0.840494
0.640259
0.690627
0.675862
0.730094
0.643828
0.65704
0.631724
0.618957
0.680752
0.937953
0.679869
0.665516
0.622444
0.674474
0.803005
0.718785
0.77199
0.661836
0.877754
0.633566
0.683838
1.15559
0.62267
0.816009
0.732628
0.815566
0.725513
0.680096
0.622352
0.824128
0.861137
0.763894
0.72458
0.728982
1.05654
0.878762
0.770574
0.785786
0.666862
0.785528
0.601197
0.808502
0.710523
0.814409
0.609454
0.708549
0.645809
0.809435
0.734196
0.904725
0.629106
0.626469
0.666447
0.651775
0.664138
0.684658
0.823991
0.605026
0.925078
0.673027
0.637552
0.891174
0.735009
0.782974
0.637033
0.842638
0.624011
0.752755
0.712958
0.694603
0.736924
0.619306
0.770539
0.787491
0.634238
0.592502
0.783278
0.620997
0.610249
0.714809
0.694049
1.03064
0.7121
0.704615
0.749697
0.759332
0.741924
0.863936
0.655717
0.832761
0.919841
0.6415
0.851634
0.73056
0.761378
0.600699
0.633085
0.679464
0.793862
0.694534
0.771133
0.939178
0.68554
0.682967
0.873069
0.614648
0.709675
0.657717
0.67062
0.71012
0.662365
0.653356
0.697969
0.67705
0.69608
0.683746
0.732871
0.635264
0.753077
0.74603
0.655916
0.844494
0.608794
0.671413
0.60014
0.854188
0.674157
0.681631
0.62593
0.717882
0.809948
0.727079
0.667458
1.01785
0.731053
0.907747
0.69659
0.721478
0.934278
0.643175
0.582521
0.681696
0.668211
0.608832
0.964373
0.618465
0.626781
0.685389
0.680815
0.672891
0.719244
0.62481
0.641645
0.648131
0.692647
0.748114
0.68919
0.668058
0.938552
0.717186
0.997405
0.593582
0.806072
0.837133
0.838988
0.717959
0.642662
0.771439
0.865927
0.688074
0.794829
0.717458
0.794277
0.693938
0.677626
0.686906
0.684261
0.659365
0.610742
0.773708
0.68085
0.627768
0.705112
0.774429
0.651171
0.668135
0.786053
0.730065
0.740587
0.730052
0.616599
0.632002
0.642915
0.605053
0.819076
0.719647
0.785387
0.745635
0.795896
0.752985
0.734944
1.1157
0.695346
0.635422
0.778742
0.815002
0.693826
0.778422
0.703761
0.690485
0.613553
0.690481
0.653283
0.691881
0.793206
0.727648
0.886254
0.721099
0.582508
0.631401
0.898042
0.766906
0.779924
0.741849
0.645821
0.777281
0.621205
0.849871
0.620969
0.868343
0.654243
0.718767
0.672724
0.691146
0.595496
0.767627
0.848693
0.621548
0.855919
0.66327
0.968539
0.624693
0.706517
0.813705
0.62087
0.768274
0.73452
0.750081
0.818988
0.71896
0.772129
0.714225
0.894797
0.788573
0.764466
0.608918
0.640032
0.690134
0.816355
0.776848
0.744227
0.697865
0.876658
0.592971
0.621602
0.70762
0.7518
0.637803
0.721307
0.594716
0.697263
0.607966
0.77662
0.645284
0.752261
0.961121
0.918338
0.7088
0.815026
0.607074
0.728672
0.801228
0.624279
0.61154
0.674912
0.744793
0.655635
0.625715
0.813031
0.634386
0.834203
0.772659
0.767421
0.661123
0.698028
0.692142
0.736094
0.846059
0.773668
0.592349
0.85204
0.908592
0.618478
0.922164
0.665477
0.913928
0.598839
0.723639
0.711084
0.699185
0.791843
0.681883
0.708832
0.897394
0.885944
0.837868
0.61787
0.755771
0.724789
0.6388
0.841827
0.676365
0.719363
0.687276
0.659105
0.628003
0.662481
0.802255
0.647498
0.604323
0.762805
0.67698
0.622587
0.691471
0.646612
0.702566
0.815439
0.625878
0.749997
0.857673
0.613276
0.755486
0.80006
0.608577
0.770164
0.954817
0.632983
0.606549
0.757056
0.756839
0.603547
0.669284
0.777301
0.642564
0.753663
0.679152
0.743201
1.12684
0.68573
0.652562
0.733816
0.698046
0.898058
0.593569
0.81695
0.711952
0.807239
0.73541
0.71257
0.713604
0.792273
0.712129
0.686753
0.675154
0.805895
0.928792
0.69301
0.667991
0.616188
0.655776
0.834965
0.823577
0.680816
0.737355
0.650175
0.632794
0.78263
0.804903
0.699343
0.601902
0.685652
0.624279
0.650991
0.644175
0.608861
0.610089
0.760032
0.841016
0.821461
0.985287
0.612501
0.836881
0.630108
0.862342
0.789916
0.627339
0.764291
0.716709
0.619243
0.722715
0.66587
0.729928
0.617065
0.620656
0.745811
0.63298
0.676296
0.745581
0.603159
0.650114
0.648004
0.62213
0.809226
0.737189
0.763891
0.818755
0.694283
0.62052
0.585435
0.880494
0.740915
0.711961
0.71513
0.706379
0.862569
0.876499
0.708732
0.824928
0.728962
0.668232
0.742699
0.795413
0.881076
0.899186
0.750479
0.630678
0.658547
0.699275
0.748843
0.616828
0.638619
0.717246
0.608499
0.719794
0.698894
0.664581
0.712641
0.637527
0.81789
0.976591
0.804852
0.70971
0.672668
0.747892
0.662027
0.728378
0.683897
0.586589
0.582079
0.706563
0.670859
0.655369
0.674305
0.639114
0.58691
0.675188
0.695964
0.725624
0.726779
0.645748
0.683507
0.803298
0.638129
0.642965
0.851111
0.778735
0.744529
0.636758
0.61423
0.699244
0.799134
0.858824
0.663361
0.61084
0.677521
0.624768
0.700328
0.700115
0.713571
0.854204
0.809038
0.630217
0.687018
0.714132
0.788692
0.906369
0.832789
0.768715
0.710319
0.812556
0.746428
0.952783
0.715354
0.730559
0.764189
0.632959
0.653701
0.715896
0.744651
0.878542
0.703027
0.871564
0.615281
0.624155
0.83236
0.852023
0.933812
0.736425
0.696672
0.727681
0.762863
0.863849
0.636877
0.762006
0.774463
0.767657
0.598126
0.754459
0.656418
0.791562
0.671105
0.720976
0.813732
0.666334
0.777908
0.811041
0.744802
0.681887
0.579219
0.918024
0.691069
0.91338
0.871841
0.741281
0.657527
0.711771
0.585312
0.87894
0.79492
0.711292
0.639576
0.889413
0.742429
0.676037
0.639457
0.888171
0.794458
0.723378
0.689911
0.798749
0.868542
0.681607
0.734993
0.730466
0.805864
0.698676
0.925052
0.780113
0.720516
0.620265
0.683685
0.724903
0.746741
0.585751
0.840904
0.620994
0.844521
0.609671
0.757998
0.646513
0.747009
0.605531
0.621985
0.750914
0.646262
0.785005
0.645649
0.637521
0.725168
0.661605
0.665975
0.674206
0.642751
0.787771
0.692905
0.795347
0.691503
0.808213
0.680592
0.699739
0.723272
0.756544
0.868763
0.980285
0.683306
0.696872
0.595985
0.656889
0.684023
0.708453
0.690986
0.698806
0.626494
0.699852
0.66266
0.831759
0.604525
0.75235
0.671215
0.742588
0.730369
0.699591
0.784269
0.669668
0.6968
0.600077
0.684958
0.699162
0.743627
0.653763
0.645279
0.659949
0.615617
0.933538
0.675206
0.80993
0.71832
0.7607
0.674327
0.730809
0.643599
0.84673
0.822928
0.807257
0.858319
0.630268
0.741085
0.611877
0.617138
0.730702
0.656396
0.676966
0.65656
0.697301
0.756356
0.802234
0.824599
0.925699
0.641769
0.833562
1.00291
0.849572
0.619117
0.792048
0.742307
0.747943
0.681833
0.958255
0.69105
0.719514
0.793248
0.724169
0.811699
0.726335
0.930136
0.909646
0.721413
0.637295
0.810255
0.682883
0.74274
0.953777
0.589427
0.635684
0.632921
0.680032
0.708325
0.908249
0.653966
0.625788
0.923939
0.627019
0.643202
0.947147
0.665997
0.643052
0.90088
0.695128
0.639501
0.701731
0.88811
0.617136
0.650709
0.827638
0.74447
0.664243
0.633997
0.903967
0.61917
0.686986
0.616998
0.73726
0.636969
0.617378
0.937918
0.610775
0.826147
0.841089
0.653283
0.735999
0.693733
0.653391
0.670285
0.680217
0.679708
