ratio
3.18932
1.37177
3.18932
2.85
2.85
1.88328
1.85707
2.63776
2.63776
2.17707
2.45371
2.45371
3.26556
1.88742
3.26556
1.70835
2.16076
2.16076
2.59852
1.61858
2.59852
2.62185
2.62185
1.41986
2.47412
2.47412
1.45719
2.22896
1.90233
2.22896
3.76623
2.39237
3.76623
2.52004
2.52004
1.82428
2.41079
2.41079
1.77342
2.20977
2.21465
2.21465
3.15789
3.15789
1.7837
3.09233
3.09233
2.13125
2.91043
2.91043
2.21602
2.26152
2.26152
1.64114
2.18165
1.56269
2.18165
1.57583
2.2844
2.2844
2.36833
2.36833
1.49127
1.90516
1.90516
1.65166
2.52589
2.52589
1.75207
2.48767
1.58077
2.48767
2.20894
2.20894
1.53645
2.48669
2.48669
1.45384
1.79945
1.70616
1.79945
1.41926
2.70692
2.70692
3.63689
3.63689
1.24993
2.25488
2.25488
1.61044
3.18657
3.18657
1.31043
1.65087
2.16793
2.16793
3.83486
3.83486
1.22856
2.69742
2.69742
1.42948
1.82235
1.72161
1.82235
2.37825
2.37825
1.48388
2.15307
2.58971
2.58971
2.13934
2.13934
1.56029
1.61858
2.59852
2.59852
2.05036
2.11697
2.11697
2.59064
1.481
2.59064
2.15014
2.15014
2.05411
2.50726
1.86039
2.50726
2.08293
2.4155
2.4155
2.33623
2.33623
1.49626
3.47553
3.47553
1.26951
1.75497
1.75497
1.75497
1.44318
2.82192
2.82192
1.73809
1.73809
1.73809
3.79038
3.79038
1.23312
1.481
2.59064
2.59064
1.98252
1.98252
1.61944
1.48301
2.62519
2.62519
2.18765
1.77455
2.18765
1.75361
1.81996
1.81996
2.59334
2.59334
1.81105
2.73184
2.73184
1.5742
2.71588
1.5038
2.71588
1.5847
2.18921
2.18921
2.23921
2.23921
1.5265
3.10617
3.10617
1.43265
1.89933
2.50426
2.50426
1.85779
1.85779
1.78406
1.75832
2.53024
2.53024
1.74155
1.74155
1.72732
1.88554
1.88554
1.67768
2.1561
2.1561
1.55443
2.42631
2.42631
1.47024
2.38032
2.38032
1.77268
1.85617
1.85617
1.85617
2.47356
2.47356
1.65305
2.15711
1.78273
2.15711
2.07717
1.98281
2.07717
2.88865
2.88865
1.78275
2.95158
2.95158
1.35046
4.60977
4.5
3
2.43556
2.43556
1.46768
2.0307
2.0307
1.94198
1.98801
1.98801
1.71548
1.46292
2.78412
2.78412
2.41443
2.41443
2.16739
1.90008
1.90008
1.65386
1.57385
2.75548
2.75548
2.80274
1.80396
2.80274
2.28534
2.28534
1.76279
3.08597
3.08597
1.52006
2.2611
2.2611
1.51947
2.52432
2.52432
1.44401
2.32928
2.32928
1.49834
3.32192
3.39634
2.87785
1.75763
2.01638
2.01638
3.19819
3.19819
1.43728
1.93708
2.63431
2.63431
2.20661
2.20661
1.53723
1.56867
2.34551
2.34551
2.45359
2.45359
1.46273
3.13021
3.13021
1.81427
2.37123
1.8102
2.37123
1.66667
2.67599
2.67599
2.38042
2.38042
1.48326
3.01534
3.01534
1.77233
1.87114
1.87114
1.66653
2.03015
1.83599
2.03015
1.85779
1.85779
1.78406
1.97452
1.97452
1.62267
2.38899
2.38899
1.48079
3.16323
1.38437
3.16323
2.38899
2.38899
1.48079
2.60192
2.05306
2.60192
2.32261
2.32261
1.53796
3.26432
3.26432
1.2986
2.05378
2.05378
1.67113
2.49356
2.49356
1.54394
2.49356
2.49356
1.54394
1.54436
3.44931
3.44931
2.60425
2.60425
1.42783
2.23195
2.23195
2.23104
2.25538
1.59816
2.25538
2.82176
1.62848
2.82176
2.1796
1.68253
2.1796
2.22621
1.97403
2.22621
2.75449
2.75449
1.38983
2.53356
1.68676
2.53356
2.9678
2.9678
1.34747
2.42834
2.42834
1.6266
2.71131
2.71131
1.39927
2.48691
2.48691
1.45378
1.58077
2.48767
2.48767
1.80653
1.89124
1.89124
2.34245
1.91976
2.34245
2.70174
2.70174
1.4014
2.70174
2.70174
1.4014
2.44904
2.44904
1.56597
2.01859
2.01859
1.72749
2.04919
2.04919
1.90404
1.99024
1.90215
1.99024
3.6999
3.6999
1.36004
1.97554
1.93292
1.97554
1.59897
3.58737
3.58737
3.57037
3.57037
1.4841
2.00643
1.9757
2.00643
2.11929
1.7232
2.11929
2.28529
2.28529
1.78336
2.62949
2.62949
1.91659
2.5276
1.75938
2.5276
2.11121
2.23736
2.23736
2.45034
1.66321
2.45034
2.48845
1.8427
2.48845
2.01668
2.01668
2.01668
1.88503
2.06677
2.06677
2.06677
1.88503
2.06677
2.37027
2.37027
2.09533
1.91706
1.91706
1.91706
1.72218
2.10171
2.10171
2.68043
1.67245
2.68043
2.12478
2.12478
1.80028
2.02385
1.98035
2.02385
2.51539
2.51539
1.82271
2.51539
2.51539
1.82271
2.49605
2.49605
2.48814
3.0308
3.0308
1.45257
1.86498
1.86498
1.71839
1.99421
2.61943
2.61943
1.85518
2.22252
2.22252
2.18185
1.82749
2.18185
2.49671
2.49671
1.45119
2.49671
2.49671
1.45119
2.84338
2.84338
1.37135
3.41537
3.41537
1.27737
2.71132
2.71132
1.39927
2.57798
2.57798
1.43049
3.10617
3.10617
1.43265
1.66909
2.20833
2.20833
2.31874
2.31874
1.67533
2.2196
2.2196
1.71416
2.39137
2.03498
2.39137
3.65792
1.33348
3.65792
3.04866
3.04866
1.33309
2.23487
2.23487
1.52792
1.65333
2.1732
2.1732
1.99823
1.89411
1.99823
2.46602
2.46602
1.45936
2.46602
2.46602
1.45936
2.90591
2.90591
1.35907
2.90591
2.90591
1.35907
2.31228
2.31228
1.5081
2.69194
2.69194
1.4036
1.59383
2.36297
2.36297
2.34373
1.58542
2.34373
2.26515
2.26515
1.85036
2.26515
2.26515
1.85036
1.87579
2.95167
2.95167
2.95167
1.87579
2.95167
4.04993
1.4987
4.04993
2.64554
2.64554
1.46827
1.84763
2.79288
2.79288
3.19488
1.5602
3.19488
2.10661
2.10661
1.79969
1.95326
1.82422
1.95326
2.60707
2.60707
1.49118
2.74548
2.74548
1.39177
2.11388
2.11388
1.69677
2.11388
2.11388
1.69677
2.27988
1.58883
2.27988
1.86764
1.86764
1.66808
2.42133
2.42133
1.86633
2.42133
2.42133
1.86633
