ratio
3.69177
2.06961
4.16919
2.67765
3.00831
2.47855
3.27617
3.30835
2.65887
2.09229
4.621
4.621
4.24952
2.81102
4.39452
1.60963
2.22011
1.82516
2.47994
1.74637
2.18374
1.66759
2.42918
1.72168
2.18073
2.5581
1.59402
2.75699
2.73017
2.175
6.40813
1.91045
8.08671
3.17229
3.35936
1.97922
2.66294
3.00241
2.12162
1.89327
2.29153
1.82455
3.2857
3.06423
2.00588
4.98267
2.87153
4.98267
2.68694
5.60021
5.60021
2.16484
1.89738
1.86922
1.9258
1.8205
1.62044
2.35262
2.36048
1.67739
1.96644
1.98451
1.59115
2.03446
1.88675
2.22983
2.05239
1.89862
1.66081
1.98438
1.87271
1.83374
1.69146
2.09344
1.58331
2.33341
1.83989
1.95756
1.93499
1.92942
1.74592
1.65982
2.16273
1.76432
2.08338
2.38382
1.76446
2.87111
2.73758
1.59428
2.34068
1.96942
1.57078
1.51844
2.60995
2.55814
2.43611
2.32926
1.60627
2.13548
1.91098
1.50648
1.95419
1.75075
1.99722
2.25085
1.92786
1.81499
3.34791
3.06529
2.83163
2.1143
1.84049
2.13922
1.86396
2.3437
2.32152
2.07046
2.06928
1.70729
2.12536
1.46645
2.11958
2.12901
2.77825
2.38992
2.33217
2.19414
1.90874
2.37882
2.27853
1.85581
2.199
1.99937
1.59006
1.74103
2.29048
1.71875
1.50419
2.34929
2.02392
1.9053
3.92446
4.34132
1.9058
1.9058
1.87788
2.44883
1.93603
1.85232
1.83412
2.29253
2.03503
2.04521
1.80248
1.8961
1.51448
1.98702
2.24759
1.90088
1.64626
2.15286
1.77808
2.32439
1.50871
2.44573
2.67558
1.48431
2.10449
2.03197
1.60881
2.09041
1.51752
1.67931
1.94641
2.20799
2.15437
1.98478
1.88362
2.02503
2.10346
3.03092
2.02244
2.59348
4.30619
2.98884
2.40838
2.49005
1.63262
2.6952
2.60681
2.02775
1.6559
1.8185
1.88559
1.81233
1.67083
2.05863
1.87448
2.32463
1.49275
2.13521
2.02516
1.53529
2.00646
1.96126
1.53287
2.33214
2.20227
1.77461
1.95459
1.93138
1.64914
1.8963
1.85477
1.60854
2.28196
1.94894
1.53029
2.1722
2.17968
1.43357
2.3693
2.26829
1.82828
