ratio
5.33247
5.33247
2.02933
1.74456
2.58309
1.79407
2.17912
2.17912
1.31319
1.55627
1.66269
1.86772
1.69922
1.89737
1.3742
2.20524
1.92173
1.70251
2.09981
2.15768
1.57423
2.14389
1.97254
1.45099
6.69195
2.19475
1.85827
2.11676
1.5646
2.21956
1.95594
1.55793
2.12167
1.94444
1.61366
2.35524
2.08692
1.35052
1.73678
1.59645
2.13513
1.34394
1.68425
1.92603
2.59456
2.59456
1.33528
1.76025
1.48596
1.72533
3.3267
2.49413
1.88269
1.61549
2.2928
1.61418
1.86005
1.82357
1.33353
1.92689
2.25847
2.38612
1.44552
1.77324
1.67986
1.58316
1.67141
1.65148
2.19648
1.84329
1.55959
3.06411
3.06411
1.48493
1.86154
2.5745
1.4861
2.13929
1.90769
1.50417
2.04433
2.56806
1.44698
1.53616
2.45411
1.28556
2.35629
1.63222
2.14146
1.47946
1.69204
1.9775
5.0294
5.0294
1.12143
2.11955
2.39825
1.79211
1.4212
3.05831
2.39476
2.99895
2.99895
1.61725
1.27068
5.6484
5.6484
1.37849
5.43295
5.43295
2.87614
2.87614
1.41278
1.32093
1.96633
1.8904
1.37773
1.38564
1.3736
1.45768
1.68891
1.60986
1.2006
1.35125
1.56152
1.40943
1.1791
1.28035
1.32107
1.16429
1.08083
1.04812
1.33994
1.17978
1.41778
1.15035
1.17887
1.63196
1.39526
1.34268
1.64397
1.2419
1.49454
1.98382
1.30032
2.72229
1.53451
2.64814
2.98086
1.24193
1.38175
1.16015
1.35308
1.36867
1.15429
1.22556
1.29248
1.76863
1.40791
1.28394
1.94102
1.36582
1.37641
1.05864
1.55611
2.21603
1.46534
1.46863
3.08225
1.46285
1.49942
1.30167
1.2002
1.21913
1.72188
1.30132
1.2997
2.62336
1.62545
1.51547
2.06844
1.09759
1.13967
1.4705
1.38548
1.17624
1.33113
1.19277
1.48632
1.24907
1.61388
1.20617
1.26692
1.19013
1.16423
1.05572
1.26415
1.13992
1.46378
1.14516
1.23573
1.2437
1.1567
1.06414
1.70621
1.71064
1.24213
1.31102
1.43827
1.30529
1.13264
1.19529
1.38475
1.33531
1.58418
1.22611
1.61627
1.28217
1.20286
1.31529
1.289
1.15175
1.37231
1.42524
1.41508
1.13133
1.29384
1.2289
1.17058
1.08858
1.16487
1.19377
1.26636
1.31871
1.63855
1.33954
1.22077
1.09587
1.21285
1.38417
1.33637
1.24492
1.50017
1.55392
1.78664
1.59837
1.49213
1.63757
1.6589
1.29411
1.15518
1.11752
1.5857
1.03491
1.07914
1.18881
1.15061
1.18449
1.27517
1.36939
1.07555
1.16434
1.3803
1.29971
1.0651
1.0984
1.64353
1.10663
1.18942
1.38536
1.45191
1.17709
1.89412
1.3152
1.31564
1.14387
1.6497
1.23895
1.20212
1.4469
1.09117
1.4442
1.25695
1.21698
1.35911
1.13763
1.08823
1.04041
1.14853
1.1556
1.59742
1.63549
1.17513
1.55934
1.20149
1.13905
2.49393
1.4522
1.48883
1.40101
1.51282
1.10853
1.31608
1.15014
1.35864
1.447
1.37232
1.17095
1.50506
1.24621
1.24287
1.52807
1.8552
1.33234
1.64472
1.52162
1.21175
1.28761
1.27942
1.39544
1.69991
1.63642
1.4933
1.24007
1.21293
1.16164
1.51563
1.6483
1.18999
1.39412
1.33371
1.28853
1.43836
1.89439
1.51166
1.35526
2.3056
1.06817
1.27051
1.4712
1.80613
1.12717
1.20134
1.20127
1.14215
1.13339
1.12818
1.14311
1.06533
1.49666
1.17025
1.29398
1.42129
1.08053
1.64695
1.59851
1.22348
2.0113
1.38286
1.49928
1.62292
1.55444
1.59569
2.18433
2.32664
1.66363
1.51027
1.19918
1.62275
1.7019
1.2458
1.3661
1.82865
1.22075
1.36128
1.35309
1.65023
2.22335
1.63869
2.10802
2.12677
1.20627
1.18564
1.65763
1.16462
1.40815
1.16364
1.16875
1.30931
1.27943
1.64291
2.65348
1.77214
1.08219
1.25511
1.25416
1.04223
1.57677
1.37735
1.24397
1.3803
1.16626
1.30412
1.09163
1.24939
1.43256
1.74995
2.40548
2.59033
1.35766
1.12721
1.35724
1.50762
1.09834
1.13918
1.21401
1.22772
1.05619
1.23395
1.25294
1.15437
1.22781
1.31568
1.44731
1.41242
1.78834
1.32144
1.08193
1.61473
1.15824
1.19506
1.57611
1.62783
1.3891
1.34205
1.46588
1.57598
1.28431
1.64137
1.0374
1.49406
1.12625
1.17512
1.40139
1.20083
1.06913
1.07617
1.22744
1.31073
1.61498
1.35588
1.56184
2.0004
1.04818
1.31054
1.52394
1.50929
1.14026
1.48994
1.23783
1.09663
6.27072
2.54087
1.0587
1.16513
