ratio
3.06365
2.09284
1.40468
1.4334
2.14206
1.34111
1.91015
2.00614
1.32002
1.37263
1.45109
1.54768
1.83026
1.94622
1.31191
2.10712
1.54347
1.65549
1.92664
1.87531
1.30856
1.98192
1.76982
1.27419
2.29182
1.7812
1.60337
1.92866
1.46558
2.00845
1.72004
1.5959
2.04483
1.72472
2.24984
2.03364
1.67849
1.32466
1.30703
1.56783
1.58977
1.2851
1.57814
1.52212
2.25859
1.79969
1.38065
1.70704
1.50225
1.68471
1.91042
1.40378
1.2836
1.39065
1.56303
1.28357
1.64025
1.61627
1.24015
1.35462
1.91633
1.34215
1.32447
1.5719
1.59324
1.53673
1.54772
1.53852
1.34975
1.30535
1.39555
1.75434
1.71757
1.61111
1.33125
1.56261
1.41822
1.78443
1.73015
1.43051
1.35121
1.68582
1.2855
1.43617
2.14117
1.22541
1.80882
1.31073
1.58415
1.35705
1.71155
1.94343
2.64737
2.64737
1.26989
1.87908
1.79203
1.15738
1.25381
2.18651
1.85705
2.47132
1.63554
1.56977
1.36414
2.03518
2.17937
1.41363
2.26581
2.26581
2.52442
2.52442
1.52747
1.27963
1.34459
1.30544
1.29229
1.73545
1.51194
1.36329
1.55695
1.394
1.30122
1.44603
1.37138
1.25142
1.11228
1.3013
1.13099
1.09946
1.18456
1.16713
1.2725
1.1059
1.23801
1.14582
1.09678
1.25403
1.3018
1.37702
1.28808
1.33312
1.58349
1.48828
1.27822
1.45447
1.34697
1.76962
1.7841
1.16933
1.24187
1.15706
1.14068
1.27312
1.18396
1.21358
1.15634
1.4259
1.46682
1.26171
1.81778
1.20785
1.13322
1.23394
1.32943
1.35559
1.77722
1.89798
1.74371
1.24438
1.57823
1.38964
1.14899
1.0461
1.47684
1.12731
1.09446
1.41811
1.5242
1.21386
1.33608
1.16869
1.17234
1.13776
1.20802
1.03817
1.49098
1.1781
1.26329
1.31344
1.70403
1.33592
1.20491
1.19335
1.08587
1.16613
1.39413
1.16525
1.59674
1.10076
1.737
1.13644
1.13746
1.26185
1.59929
1.21668
1.24614
1.35497
1.27696
1.09506
1.07233
1.0645
1.38853
1.18442
1.43906
1.09794
1.09363
1.1711
1.17507
1.19997
1.20213
1.22712
1.38842
1.34525
1.43121
1.25419
1.30731
1.12892
1.16799
1.11928
1.16585
1.34971
1.19068
1.38849
1.51159
1.13735
1.12061
1.13466
1.19147
1.18789
1.26866
1.11709
1.44538
1.3267
1.51998
1.34454
1.47112
1.67258
1.6589
1.08539
1.06025
1.05535
1.57424
1.14804
1.07469
1.24324
1.18479
1.25855
1.42105
1.41362
1.34686
1.03812
1.19554
1.26012
1.13871
1.32055
1.73428
1.24892
1.13742
1.27475
1.33237
1.23275
1.60218
1.26338
1.22336
1.19548
1.83018
1.21396
1.1581
1.32649
1.21439
1.33146
1.19503
1.34242
1.21254
1.43211
1.19349
1.20947
1.33645
1.0704
1.46475
1.21777
1.17594
1.12544
1.04281
1.20965
1.52209
1.29306
1.40328
1.15851
1.31424
1.12933
1.28958
1.08685
1.28332
1.4208
1.44649
1.28983
1.35036
1.16788
1.1101
1.23525
1.73126
1.23808
1.70457
1.3662
1.24843
1.12496
1.29914
1.29097
1.54676
1.37847
1.32483
1.1331
1.16453
1.10349
1.38527
1.36356
1.13847
1.22362
1.20891
1.38112
1.49011
1.39068
1.28146
1.40977
1.81867
1.11717
1.12048
1.24319
1.44325
1.10045
1.24294
1.28796
1.01137
1.34495
1.27485
1.24214
1.22646
1.21983
1.1016
1.09136
1.29111
1.15672
1.33462
1.30102
1.07731
1.17847
1.18414
1.22662
1.42139
1.17114
1.17389
1.18293
1.14319
1.29581
1.45365
1.04061
1.35499
1.72073
1.28599
1.12074
1.47049
1.2043
1.10466
1.11739
1.31651
1.3312
1.32664
1.47938
1.28823
1.25458
1.30142
1.37871
1.18384
1.42976
1.23618
1.17884
1.12443
1.21243
1.50234
2.06298
1.52212
1.09014
1.24308
1.20124
1.13822
1.24995
1.21235
1.17887
1.2153
1.17663
1.37683
1.15759
1.22975
1.52274
1.3728
1.42709
1.82576
1.39608
1.17577
1.08694
1.51624
1.10809
1.10603
1.04404
1.02125
1.23124
1.26498
1.24304
1.20534
1.31116
1.2787
1.29322
1.32368
1.5391
1.2077
1.20545
1.84708
1.15
1.17824
1.29931
1.42954
1.06663
1.09587
1.34209
1.5665
1.37059
1.37685
1.46797
2.38327
1.12486
1.11869
1.227
1.16677
1.08286
1.13833
1.11624
1.06242
1.37279
1.24888
1.22855
1.54906
1.36054
1.31116
1.33129
1.58444
1.20101
1.39839
1.1714
1.15732
1.54455
1.78409
1.08222
1.80675
