angle
96.51
138.863
93.9626
30.6647
44.6706
102.217
129.623
83.49
91.5147
73.7733
116.699
78.0131
64.0454
84.1937
117.936
93.8254
127.344
81.3811
60.3343
90.9405
82.054
114.72
72.0182
91.2074
121.493
92.1105
58.7805
87.6154
89.2837
124.127
92.3846
54.2046
87.0053
80.1067
114.379
78.5087
82.9282
118.959
78.8273
79.2854
69.5561
87.5143
120.551
82.3785
120.49
84.9857
65.0656
89.4587
85.65
119.531
90.8304
63.9888
59.6867
82.1303
123.833
94.35
116.636
83.0454
79.0437
81.2747
79.7874
55.9106
100.204
124.098
114.189
79.7957
74.4153
91.5998
87.9691
121.713
82.0809
68.2369
88.7692
121.61
85.2291
64.3918
63.3044
82.0377
123.427
91.2308
114.963
89.632
65.9336
89.4714
92.4643
124.12
81.4721
61.9439
64.9081
86.4316
121.125
87.5357
86.6713
71.6136
86.9595
114.756
153.487
31.9402
96.6584
77.9145
95.4736
83.3416
50.2075
130.977
81.3483
115.584
93.3991
69.6685
59.6468
78.6075
123.094
98.6517
121.322
87.2501
70.8158
80.6122
58.8816
99.584
123.56
77.9739
80.416
70.6285
94.0111
114.944
86.787
121.495
79.6746
72.0433
80.5646
59.4558
97.505
122.475
115.208
82.495
71.9265
90.3707
84.9678
122.318
83.1775
69.5371
124.279
78.8239
55.8414
101.055
94.3512
116.044
78.9446
70.6604
87.1925
80.0413
119.677
73.0893
89.0236
69.8159
87.0354
114.125
76.865
122.848
86.1465
74.1402
63.1586
87.0405
123.027
86.7743
82.4756
82.0401
79.3038
116.181
80.4479
120.288
90.8669
68.3969
63.3815
82.5362
123.531
90.5512
124.965
96.0524
48.6657
90.3169
92.5865
124.062
89.6831
53.6685
86.8809
81.668
110.973
80.4781
68.1206
91.8866
125.09
74.9033
113.885
81.4688
73.8914
90.7551
87.6975
121.026
86.4816
64.7952
138.801
92.7673
40.2526
88.1793
79.2164
85.5361
111.278
83.9695
85.953
80.0096
84.1162
109.921
85.4654
75.7369
78.446
120.352
92.229
124.624
77.4179
65.7291
80.5883
82.5427
115.024
81.8448
83.6814
122.268
93.8677
60.1827
81.0652
62.5023
88.8528
127.58
110.152
80.6629
80.9212
88.2638
118.781
84.3288
65.0416
91.8484
86.3742
122.957
76.5746
74.0947
79.8964
82.5817
79.2597
118.262
81.885
114.049
89.0414
75.0248
66.1691
78.0393
124.787
91.0041
121.164
86.349
64.7254
87.7618
87.6095
66.8833
86.2267
119.28
82.3852
120.056
90.7933
66.7653
68.2418
83.1629
120.663
87.9319
81.1397
77.4162
118.546
82.898
118.109
84.5722
74.7969
82.5219
75.2374
123.345
80.263
81.1547
96.0006
120.832
75.2597
67.9078
74.5431
86.7272
114.73
83.9994
124.438
77.97
76.3745
81.2177
83.1371
119.218
89.1678
68.4767
63.1623
89.0584
126.587
81.1923
74.0626
85.2199
86.5228
114.195
66.0453
78.875
124.224
90.8561
89.2774
57.1945
91.2626
122.265
75.9473
113.511
88.4178
82.124
75.9352
85.4142
113.715
84.9361
88.2262
56.97
89.9538
124.85
82.0525
121.435
70.357
86.1551
119.297
86.222
79.4702
75.011
97.2086
128.202
84.9131
49.6763
85.4999
83.0237
112.501
78.9753
80.7209
121.799
84.6979
72.7824
68.1427
84.4891
116.427
90.9411
121.774
86.2109
69.7868
82.2281
78.6859
113.965
85.7673
81.5816
64.6296
84.5859
123.002
87.7824
83.6673
60.7273
92.5727
123.033
101.648
42.157
89.5511
126.644
127.147
90.4489
41.3343
101.07
92.569
80.012
106.209
81.2096
55.5445
83.3809
125.398
95.6763
76.0677
64.8603
94.8003
124.272
87.3227
110.33
74.4982
87.8492
81.6187
88.7787
82.7257
106.877
82.699
126.411
101.09
49.7998
54.6497
95.3824
126.712
83.2555
125.875
88.7239
46.8218
98.5789
91.0706
116.289
81.4211
71.219
86.1255
82.216
117.835
73.8231
88.7606
76.5838
108.661
85.9948
95.7028
46.7145
91.0838
126.499
124.84
88.9162
43.1782
103.065
114.609
79.6341
97.9357
67.8211
84.1771
118.855
98.8898
58.0779
41.4673
96.1741
126.536
95.8229
48.5327
86.3433
125.969
99.1554
93.6567
51.246
91.3817
123.716
85.0364
110.316
84.6207
80.0271
101.658
76.5433
103.997
77.8016
101.87
73.3738
104.817
79.9388
102.39
73.357
104.58
79.6728
98.967
76.3572
102.412
82.2633
89.3789
78.8931
91.0983
100.63
102.14
88.2949
73.189
96.3762
105.844
85.6546
78.8371
89.6649
122.514
81.6432
71.5757
84.2671
85.2807
71.5912
78.927
124.201
84.9172
84.2702
90.28
100.533
83.3494
79.7947
97.8271
99.0288
99.1
96.2183
65.9967
98.685
87.5645
86.2802
86.6152
99.5401
88.654
82.2595
91.2142
