ratio
0.657521
0.647868
0.60788
0.772023
0.764682
0.738556
0.993849
0.636659
0.664149
0.72685
0.636721
0.676554
0.687189
0.601351
0.638407
0.684259
0.614292
0.650411
0.665127
0.844757
0.657932
0.72355
0.600418
0.827999
0.777514
0.635893
0.70264
0.606245
0.871177
0.641729
0.78685
0.661488
0.625135
0.61402
0.737093
0.738685
0.839758
0.673325
1.05445
0.72019
1.01173
0.940827
0.619774
0.76386
0.861098
0.62888
0.651636
0.683157
0.791504
0.586051
0.629827
0.621348
1.3168
0.60492
0.690549
0.796324
0.919467
0.624073
0.626955
0.664539
0.605183
0.609396
0.623171
0.613853
0.771729
0.97035
0.686539
0.611244
0.632771
0.696529
0.650577
0.948025
0.928153
0.870652
0.603665
0.709092
0.592944
0.644204
0.625716
0.890321
0.591023
0.617671
0.890321
0.648913
0.890321
0.632025
0.635376
0.812334
0.646644
0.611278
0.598833
0.649371
0.588707
0.603928
0.631839
0.668629
0.617632
0.796156
0.656194
0.615096
0.767049
0.724261
0.632702
0.75724
0.679856
0.599003
0.841299
0.607955
0.747678
0.846474
0.631847
0.681036
0.673769
0.593555
0.661414
0.876186
0.666166
0.71296
0.611386
0.846859
0.674699
0.643781
0.612142
0.697573
0.587852
0.676563
0.732107
0.627224
0.655492
0.69553
0.774105
0.864234
0.596753
0.881228
0.774582
0.614494
1.38617
1.2304
0.671201
0.598677
1.13372
0.592142
0.714156
0.694078
0.671911
0.741351
0.799835
0.634324
0.685214
0.636731
0.657151
0.977666
0.880976
0.65172
0.654274
0.84347
0.705836
0.697333
0.668209
0.667376
0.62022
0.704536
0.792894
0.855444
0.768683
0.601749
0.625621
0.758108
0.728503
0.599048
0.673585
0.591189
0.611118
0.604089
0.599241
0.657117
0.640072
0.604043
0.586861
0.643198
0.769316
0.613004
0.601855
0.612079
0.712789
0.578148
0.715971
0.582593
0.715364
0.716594
0.723081
0.650616
0.70361
0.796215
0.789833
0.641871
0.670562
0.587739
0.72598
0.645725
0.579624
0.69689
0.641707
0.669529
0.610964
0.903579
0.918395
0.944628
0.614779
0.691015
0.589709
0.666996
0.594403
0.644459
0.737889
0.687835
0.60918
0.666253
0.629957
0.633858
0.628537
0.669119
0.611182
0.65101
0.593088
0.66814
0.708755
0.844082
0.661269
0.667242
0.629401
0.613093
0.69382
0.609643
0.641701
0.679733
0.659684
0.65904
0.629649
0.808353
0.688366
0.61322
0.60252
0.630083
0.690447
0.605927
0.684827
0.631376
0.631907
0.775143
0.619081
0.719136
0.654281
0.614533
0.626958
0.855401
1.03445
0.630867
0.679572
0.674501
0.631043
0.746447
0.631879
0.597932
0.66238
0.975117
0.651843
0.628387
0.735189
0.586532
0.694745
0.637304
0.597281
0.627458
0.620917
0.584417
0.704984
0.642624
0.646336
0.799579
0.693579
0.60716
0.689903
0.664931
0.605382
0.723386
0.636421
0.613443
0.588825
0.618864
0.669217
0.781594
0.626156
0.62776
0.6824
0.7467
1.0167
0.713114
0.637084
0.631409
0.887076
0.774193
0.681638
0.602446
0.957758
0.611235
0.630007
0.963097
0.859032
0.721545
0.629735
0.673602
0.617898
0.613325
0.6757
0.608907
0.645691
0.593117
0.747731
0.714973
0.604474
0.69878
0.64953
0.594325
